http://purl.obolibrary.org/obo/MONDO_0000751,cervical polyp
http://purl.obolibrary.org/obo/MONDO_0001932,Atrophic vulva
http://purl.obolibrary.org/obo/MONDO_0004693,squamous carcinoma in situ
http://purl.obolibrary.org/obo/MONDO_0042487,squamous intraepithelial neoplasia
http://purl.obolibrary.org/obo/MONDO_0006137,cervical intraepithelial neoplasia grade 2/3
http://purl.obolibrary.org/obo/MONDO_0005131,cervical carcinoma
http://purl.obolibrary.org/obo/MONDO_0005153,cervical adenocarcinoma
http://purl.obolibrary.org/obo/MONDO_0022394,cervical intraepithelial neoplasia
http://purl.obolibrary.org/obo/MONDO_0006143,Cervical Squamous Cell Carcinoma
http://purl.obolibrary.org/obo/OMIT_0018522,Cervical Intraepithelial Neoplasia
http://purl.obolibrary.org/obo/NCIT_C26716,Cervicitis
http://purl.obolibrary.org/obo/NCIT_C26716,Cervicitis
http://purl.obolibrary.org/obo/NCIT_C27057,Chronic Cervicitis
http://purl.obolibrary.org/obo/NCIT_C2960,Condyloma
http://purl.obolibrary.org/obo/NCIT_C3236,Metaplasia
http://purl.obolibrary.org/obo/NCIT_C3237,Squamous Metaplasia
http://purl.obolibrary.org/obo/NCIT_C35265,Acanthosis
http://purl.obolibrary.org/obo/NCIT_C35265,Acanthosis
http://purl.obolibrary.org/obo/NCIT_C35541,Hyperkeratosis
http://purl.obolibrary.org/obo/NCIT_C35541,Hyperkeratosis
http://purl.obolibrary.org/obo/NCIT_C40196,Low Grade Cervical Squamous Intraepithelial Neoplasia
http://purl.obolibrary.org/obo/NCIT_C40198,Cervical Squamous Intraepithelial Neoplasia 2
http://purl.obolibrary.org/obo/NCIT_C4520,cervical adenocarcinoma in situ
http://purl.obolibrary.org/obo/NCIT_C62570,Dyskeratosis
http://purl.obolibrary.org/obo/NCIT_C82967,Focal Acute Inflammation
http://purl.obolibrary.org/obo/MONDO_0005161,Human Papilloma Virus Infection
http://purl.obolibrary.org/obo/NCIT_C36808,Koilocytotic Squamous Cell
