http://purl.obolibrary.org/obo/MONDO_0002052,Lymphadenitis
http://purl.obolibrary.org/obo/MONDO_0003050,lung large cell carcinoma
http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma
http://purl.obolibrary.org/obo/MONDO_0005004,clear cell adenocarcinoma
http://purl.obolibrary.org/obo/MONDO_0005061,lung adenocarcinoma
http://purl.obolibrary.org/obo/MONDO_0005138,lung carcinoma
http://purl.obolibrary.org/obo/MONDO_0008433,small cell lung carcinoma
http://purl.obolibrary.org/obo/MONDO_0019338,sarcoidosis
http://purl.obolibrary.org/obo/MONDO_0024883,metastatic neoplasm
http://purl.obolibrary.org/obo/MONDO_0024883,metastatic neoplasm
http://purl.obolibrary.org/obo/MONDO_0056806,non-small cell squamous lung carcinoma
http://purl.obolibrary.org/obo/NCIT_C4245,Elastofibroma
http://purl.obolibrary.org/obo/NCIT_C7377,Malignant Lung Neoplasm
http://purl.obolibrary.org/obo/NCIT_C7377,Malignant Lung Neoplasm
http://purl.obolibrary.org/obo/GO_0070265,necrosis
http://purl.obolibrary.org/obo/NCIT_C19151,Metastasis
