http://purl.obolibrary.org/obo/MONDO_0002271,Colon Adenocarcinoma
http://purl.obolibrary.org/obo/MONDO_0005292,Colitis
http://purl.obolibrary.org/obo/MONDO_0005292,Colitis
http://purl.obolibrary.org/obo/MONDO_0006152,Colon Inflammatory Polyp
http://purl.obolibrary.org/obo/MONDO_0021400,Polyp of Colon
http://purl.obolibrary.org/obo/MONDO_0006498,Adenoma
http://purl.obolibrary.org/obo/MONDO_0021271,Colon Villous Adenoma
http://purl.obolibrary.org/obo/NCIT_C3426,Ulcer
http://purl.obolibrary.org/obo/NCIT_C38458,Serrated Adenoma
http://purl.obolibrary.org/obo/NCIT_C4124,Metastatic Adenocarcinoma
http://purl.obolibrary.org/obo/NCIT_C4124,Metastatic Adenocarcinoma
http://purl.obolibrary.org/obo/NCIT_C4930,Colon Hyperplastic Polyp
http://purl.obolibrary.org/obo/NCIT_C5496,Colon Tubulovillous Adenoma
http://purl.obolibrary.org/obo/NCIT_C7041,Colon Tubular Adenoma
http://purl.obolibrary.org/obo/OAE_0001850,Granuloma
http://linkedlifedata.com/resource/umls/id/C0521191,Pre-Cancerous Dysplasia
http://purl.obolibrary.org/obo/NCIT_C156083,High Grade Dysplasia
http://purl.obolibrary.org/obo/NCIT_C4847,Colon Dysplasia
http://purl.obolibrary.org/obo/NCIT_C4848,Mild Colon Dysplasia
http://purl.obolibrary.org/obo/NCIT_C4849,Moderate Colon Dysplasia
https://w3id.org/examode/ontology/SevereColonDysplasia,Severe Colon Dysplasia
