http://purl.obolibrary.org/obo/UBERON_0000916,Abdomen
http://purl.obolibrary.org/obo/UBERON_0001052,"Rectum, NOS"
http://purl.obolibrary.org/obo/UBERON_0012652,colorectum
http://purl.obolibrary.org/obo/UBERON_0001153,Caecum
http://purl.obolibrary.org/obo/UBERON_0001155,"Colon, NOS"
http://purl.obolibrary.org/obo/UBERON_0001156,Ascending Colon
http://purl.obolibrary.org/obo/UBERON_0008972,Right colon
http://purl.obolibrary.org/obo/UBERON_0001157,Transverse Colon
http://purl.obolibrary.org/obo/UBERON_0001158,Descending colon
http://purl.obolibrary.org/obo/UBERON_0001159,Sigmoid colon
http://purl.obolibrary.org/obo/UBERON_0002116,Ileum
http://purl.obolibrary.org/obo/UBERON_0003346,Rectal mucous membrane
http://purl.obolibrary.org/obo/UBERON_0008971,Left colon
http://purl.obolibrary.org/obo/UBERON_0036214,Rectosigmoid junction
